SimulationName,Clock_today,sowing_date,cycle_id,umidade_solo_mm,umidade_solo_passada_1d_mm,umidade_solo_passada_2d_mm,umidade_solo_passada_3d_mm,precipitacao_observada_mm,irrigacao_aplicada_mm,irrigacao_aplicada_dia_posterior_mm,chuva_irrigacao_passada_1d_mm,chuva_irrigacao_passada_2d_mm,chuva_irrigacao_passada_3d_mm,etreal_mm_dia,previsao_chuva_24h_mm,previsao_temperatura_maxima_C,previsao_temperatura_minima_C,previsao_radiacao_solar_MJ_m2_dia,previsao_eto_mm_dia,temperatura_media_C,temperatura_maxima_C,temperatura_minima_C,umidade_relativa_pct,velocidade_vento_m_s,radiacao_solar_MJ_m2_dia,dr_mm,profundidade_radicular_mm,gdd_acumulado_C_dia,etr_acumulado_mm,doy_sin,doy_cos,month_sin,month_cos,escoamento_superficial_mm,drenagem_mm,taw_mm,dias_desde_semeadura,deficit_agua_proximo_dia_mm
AlegreteClay,2019-12-27,2019-08-10,0,680.327,684.2610000000001,687.8620000000001,692.3020000000001,0.31,0.0,0.0,0.3,0.0,0.0,4.233,1.125,38.97700000000003,21.336000000000013,26.784,6.946396659743795,31.18,37.55,25.82,58.39,1.82,29.91,177.24599999999998,1800.0,1677.5,571.283,-0.06880242680232064,0.9976303053065857,-2.4492935982947064e-16,1.0,0.0,0.0,361.24600000000004,139,180.94199999999998
AlegreteClay,2019-12-28,2019-08-10,0,676.632,680.327,684.2610000000001,687.8620000000001,1.51,0.0,0.0,0.3,0.3,0.0,5.197,1.375,38.68900000000002,24.83000000000004,24.9696,7.535396825931832,32.99,39.95,26.23,48.86,1.78,24.11,180.94199999999998,1800.0,1697.6,576.48,-0.05161966722325418,0.9986668162884759,-2.4492935982947064e-16,1.0,0.0,0.0,361.24600000000004,140,184.423
AlegreteClay,2019-12-29,2019-08-10,0,673.153,676.632,680.327,684.2610000000001,2.99,0.0,0.0,1.5,0.3,0.3,6.48,0.0,39.97000000000003,23.47200000000004,27.648000000000003,8.31404176551725,32.05,39.15,25.77,54.93,1.61,28.53,184.423,1800.0,1717.5,582.96,-0.034421611622745804,0.9994074007397048,-2.4492935982947064e-16,1.0,0.0,0.0,361.24600000000004,141,187.701
AlegreteClay,2019-12-30,2019-08-10,0,669.876,673.153,676.632,680.327,0.25,0.0,0.0,3.0,1.5,0.3,3.478,0.0,39.447,24.24100000000004,23.8896,7.787515347824035,33.26,42.61,24.89,47.61,1.55,29.95,187.701,1800.0,1736.95,586.438,-0.01721335615583528,0.9998518392091162,-2.4492935982947064e-16,1.0,0.0,0.0,361.24600000000004,142,190.80100000000004
AlegreteClay,2019-12-31,2019-08-10,0,666.773,669.876,673.153,676.632,0.05,0.0,0.0,0.2,3.0,1.5,3.201,0.0,38.31800000000004,26.023000000000025,23.76,8.744098011811113,31.1,36.32,25.29,53.23,2.79,24.77,190.80100000000004,1800.0,1756.6,589.639,6.432490598706546e-16,1.0,-2.4492935982947064e-16,1.0,0.0,0.0,361.24600000000004,143,193.76500000000001
AlegreteClay,2020-01-01,2019-08-10,0,663.8090000000001,666.773,669.876,673.153,0.06,0.0,0.0,0.1,0.2,3.0,3.064,0.5625,29.876000000000037,20.60400000000004,19.8072,5.1574883088203896,29.6,36.31,23.8,57.93,3.48,19.15,193.76500000000001,1800.0,1775.5,592.703,0.017213356155834685,0.9998518392091162,0.49999999999999994,0.8660254037844387,0.0,0.0,361.24600000000004,144,196.599
AlegreteClay,2020-01-02,2019-08-10,0,660.9749999999999,663.8090000000001,666.773,669.876,0.01,0.0,0.0,0.1,0.1,0.2,2.835,0.0,32.61500000000001,18.19500000000005,32.5296,9.183199897903734,27.31,34.42,21.09,53.16,4.99,30.3,196.599,1800.0,1793.05,595.538,0.03442161162274574,0.9994074007397048,0.49999999999999994,0.8660254037844387,0.0,0.0,361.24600000000004,145,199.31300000000002
AlegreteClay,2020-01-03,2019-08-10,0,658.263,660.9749999999999,663.8090000000001,666.773,0.0,0.0,0.0,0.0,0.1,0.1,2.713,0.0,32.28200000000004,16.24000000000001,32.5296,8.33031267907742,25.83,33.55,18.27,52.42,5.05,29.83,199.31300000000002,1800.0,1809.2,598.251,0.051619667223253764,0.998666816288476,0.49999999999999994,0.8660254037844387,0.0,0.0,361.24600000000004,146,201.91099999999997
AlegreteClay,2020-01-04,2019-08-10,0,655.663,658.263,660.9749999999999,663.8090000000001,0.05,0.0,0.0,0.0,0.0,0.1,2.698,0.0,33.11400000000003,17.15300000000002,28.3824,7.365837646705788,27.29,36.48,18.87,51.36,3.45,30.77,201.91099999999997,1800.0,1825.65,600.949,0.06880242680231986,0.9976303053065857,0.49999999999999994,0.8660254037844387,0.0,0.0,361.24600000000004,147,204.40000000000003
AlegreteClay,2020-01-05,2019-08-10,0,653.1750000000001,655.663,658.263,660.9749999999999,0.03,0.0,0.0,0.1,0.0,0.0,2.489,0.0,35.571000000000026,18.49200000000002,31.104000000000003,9.259363503756669,29.8,38.7,21.07,47.36,2.41,29.9,204.40000000000003,1800.0,1843.2,603.438,0.08596479873744647,0.9962981749346078,0.49999999999999994,0.8660254037844387,0.0,0.0,361.24600000000004,148,206.785
AlegreteClay,2020-09-15,2020-09-12,1,47.638619920000004,41.84734618666666,31.897066666666667,17.538,0.24,0.0,0.0,0.4,8.4,26.6,1.725,0.125,14.101,7.272000000000048,7.992,1.0499361431868899,11.44,16.34,7.32,73.64,2.84,10.81,-0.56262292,90.357,32.85,6.5120000000000005,-0.9679377830240642,-0.25119006388481957,-1.0,-1.8369701987210297e-16,0.0,0.066,23.537998500000004,3,-7.225193433333333
AlegreteClay,2020-09-16,2020-09-12,1,67.32619043333334,47.638619920000004,41.84734618666666,31.897066666666667,31.15,0.0,0.0,0.2,0.4,8.4,0.753,4.4375,18.95300000000003,12.150000000000034,8.2296,1.5234018034119308,14.66,18.94,11.81,93.01,1.5,3.88,-7.225193433333333,115.357,40.2,7.265,-0.9721181966290612,-0.23449138957041052,-1.0,-1.8369701987210297e-16,7.27,0.159,30.050498500000003,4,-3.09908256
AlegreteClay,2020-09-17,2020-09-12,1,76.22507956,67.32619043333334,47.638619920000004,41.84734618666666,0.1,0.0,0.0,31.1,0.2,0.4,3.335,0.0,22.474000000000046,12.450000000000044,21.6,3.4000036858667775,17.34,24.72,11.61,84.21,1.23,15.96,-3.09908256,140.357,50.35,10.6,-0.9760105506323682,-0.21772323039653224,-1.0,-1.8369701987210297e-16,0.0,0.312,36.5629985,5,-0.51909784
AlegreteClay,2020-09-18,2020-09-12,1,86.29732926,76.22507956,67.32619043333334,47.638619920000004,0.12,0.0,0.0,0.1,31.1,0.2,3.354,0.0,24.150000000000038,13.25,23.0688,3.65081409045425,18.02,25.54,10.15,72.06,1.59,23.23,-0.51909784,165.357,60.2,13.954,-0.9796136916454901,-0.20089055513063528,-1.0,-1.8369701987210297e-16,0.0,0.524,42.889166900000006,6,1.7234972199999998
AlegreteClay,2020-09-19,2020-09-12,1,96.47290086666666,86.29732926,76.22507956,67.32619043333334,0.01,0.0,0.0,0.1,0.1,31.1,3.238,0.0,19.34400000000005,10.507000000000003,18.0144,4.3040244104393,15.63,20.85,10.32,70.95,2.88,17.97,1.7234972199999998,190.357,67.8,17.192,-0.9829265519799822,-0.18399835165767986,-1.0,-1.8369701987210297e-16,0.0,0.777,49.09833356666667,7,3.5434204999999994
AlegreteClay,2020-09-20,2020-09-12,1,100.15273524,96.47290086666666,86.29732926,76.22507956,0.0,0.0,0.0,0.0,0.1,0.1,1.938,0.0,15.668000000000006,4.5820000000000505,24.6456,3.2222790496277383,10.69,18.07,4.06,70.47,2.65,25.22,3.5434204999999994,201.429,72.85000000000001,19.13,-0.9859481499638303,-0.1670516255021195,-1.0,-1.8369701987210297e-16,0.0,1.048,51.848249300000006,8,5.004711146666667
AlegreteClay,2020-09-21,2020-09-12,1,105.07785934666666,100.15273524,96.47290086666666,86.29732926,0.0,0.0,0.0,0.0,0.0,0.1,1.528,0.0,17.751000000000033,5.189999999999998,24.4944,3.689192529565881,11.16,20.16,2.96,66.48,2.21,25.39,5.004711146666667,214.286,78.95,20.658,-0.9886775902323404,-0.15005539834465262,-1.0,-1.8369701987210297e-16,0.0,1.31,55.04149953333334,9,6.25535
AlegreteClay,2020-09-22,2020-09-12,1,113.49495,105.07785934666666,100.15273524,96.47290086666666,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,19.450000000000045,5.361000000000047,24.6888,3.1229066372539034,12.52,22.15,4.83,73.49,2.76,25.14,6.25535,233.75,86.0,21.988,-0.9911140639934546,-0.13301470653419636,-1.0,-1.8369701987210297e-16,0.0,1.541,59.875708333333336,10,7.4014999999999995
AlegreteClay,2020-09-23,2020-09-12,1,124.7668,113.49495,105.07785934666666,100.15273524,0.05,0.0,0.0,0.0,0.0,0.0,1.2939999999999998,0.0,25.45500000000004,8.67100000000005,23.004,3.394047084910355,16.7,27.7,7.14,74.86,2.07,22.58,7.4014999999999995,258.75,95.85000000000001,23.282,-0.9932568492674143,-0.11593459959550066,-1.0,-1.8369701987210297e-16,0.0,1.725,66.08487500000001,11,8.47875
AlegreteClay,2020-09-24,2020-09-12,1,136.10755,124.7668,113.49495,105.07785934666666,0.0,0.0,0.0,0.1,0.0,0.0,1.087,0.0,28.466000000000008,16.089,22.8528,5.209899335367638,21.9,29.96,15.08,71.95,1.62,22.13,8.47875,283.75,110.4,24.369,-0.9951053111006974,-0.09882013873287211,-1.0,-1.8369701987210297e-16,0.0,1.853,72.29404166666667,12,9.460912500000001
AlegreteClay,2020-09-25,2020-09-12,1,147.47190833333335,136.10755,124.7668,113.49495,0.0,0.0,0.0,0.0,0.1,0.0,1.007,0.0,28.36600000000004,17.023000000000025,15.336,4.177127622002016,22.65,31.13,15.65,75.11,2.1,17.92,9.460912500000001,308.75,125.25,25.376,-0.99665890175417,-0.08167639533042288,-1.0,-1.8369701987210297e-16,0.0,1.919,78.15382083333334,13,2.4694875
AlegreteClay,2020-09-26,2020-09-12,1,166.6743625,147.47190833333335,136.10755,124.7668,10.0,0.0,0.0,0.0,0.0,0.1,3.08,1.25,28.348000000000013,17.466000000000008,11.9448,3.467257013321158,24.33,30.77,18.72,77.89,3.06,12.77,2.4694875,333.75,141.60000000000002,28.456,-0.9979171608653922,-0.06450844944931625,-1.0,-1.8369701987210297e-16,0.0,1.929,83.36473750000002,14,-21.371000000000002
AlegreteClay,2020-09-27,2020-09-12,1,202.72585,166.6743625,147.47190833333335,136.10755,53.06,0.0,0.0,10.0,0.0,0.0,0.578,17.4375,24.463000000000022,15.765000000000043,7.7328,2.881754443924649,21.02,24.11,16.31,89.83,3.08,2.57,-21.371000000000002,358.75,153.8,29.034,-0.9988797155850335,-0.04732138832243232,-1.0,-1.8369701987210297e-16,20.405,1.911,88.57565416666668,15,-14.740412500000001
AlegreteClay,2020-09-28,2020-09-12,1,208.30598333333333,202.72585,166.6743625,147.47190833333335,0.91,0.0,0.0,53.1,10.0,0.0,5.0329999999999995,0.0,20.350000000000023,9.18300000000005,25.2936,4.014423942833129,15.78,21.58,9.81,74.66,2.71,25.0,-14.740412500000001,383.75,161.5,34.067,-0.9995462806873573,-0.03012030484690836,-1.0,-1.8369701987210297e-16,0.0,1.894,93.78657083333334,16,-7.214762499999999
AlegreteClay,2020-09-29,2020-09-12,1,212.99225,208.30598333333333,202.72585,166.6743625,0.0,0.0,0.0,0.9,53.1,10.0,5.027,0.125,23.96900000000005,9.31800000000004,24.5592,3.6257092651228913,16.3,25.92,7.77,67.31,1.92,24.17,-7.214762499999999,408.75,170.45000000000002,39.094,-0.9999166586547379,-0.012910296075008843,-1.0,-1.8369701987210297e-16,0.0,1.895,98.9974875,17,-4.342091666666667
AlegreteClay,2020-09-30,2020-09-12,1,222.32949583333337,212.99225,208.30598333333333,202.72585,3.19,0.0,0.0,0.0,0.9,53.1,4.228,1.5625,31.350000000000023,15.78200000000004,22.572000000000003,4.226571697141958,22.42,32.75,15.62,81.09,2.13,17.43,-4.342091666666667,433.75,185.25,43.322,-0.9999907397361901,0.004303538296243821,-1.0,-1.8369701987210297e-16,0.0,1.922,104.20840416666668,18,-1.1374
AlegreteClay,2020-10-01,2020-09-12,1,231.33625,222.32949583333337,212.99225,208.30598333333333,0.88,0.0,0.0,3.2,0.0,0.9,2.763,3.625,34.150000000000034,20.70700000000005,19.7856,5.710633069964196,26.65,34.19,22.73,74.77,3.54,16.0,-1.1374,458.75,203.60000000000002,46.085,-0.9997685019798909,0.021516097436222233,-0.8660254037844386,0.5000000000000001,0.0,1.966,109.41932083333336,19,0.3891250000000004
AlegreteClay,2020-10-02,2020-09-12,1,242.02172500000003,231.33625,222.32949583333337,212.99225,1.65,0.0,0.0,0.9,3.2,0.0,2.097,3.5,24.92700000000002,15.147000000000048,6.631200000000001,4.9555099401271585,20.24,23.74,17.29,85.28,4.46,9.5,0.3891250000000004,483.75,216.10000000000002,48.182,-0.9992500112396835,0.03872228089217399,-0.8660254037844386,0.5000000000000001,0.0,2.018,114.63023750000002,20,-8.46113408
AlegreteClay,2020-10-03,2020-09-12,1,261.51145280000003,242.02172500000003,231.33625,222.32949583333337,11.68,0.0,0.0,1.6,0.9,3.2,1.646,1.5,15.211000000000013,11.51600000000002,5.6160000000000005,2.3833091237648665,14.18,16.41,11.79,81.93,6.77,8.56,-8.46113408,505.536,222.20000000000002,49.827999999999996,-0.9984354211555643,0.05591699010060302,-0.8660254037844386,0.5000000000000001,0.028,2.064,119.17123872000002,21,-9.178152986666666
AlegreteClay,2020-10-04,2020-09-12,1,274.4383883733333,261.51145280000003,242.02172500000003,231.33625,4.58,0.0,0.0,11.7,1.6,0.9,2.626,0.0,19.25,12.758000000000038,7.992,1.5127516762524251,16.36,23.85,11.71,82.53,4.24,12.3,-9.178152986666666,530.536,232.0,52.454,-0.9973249731081555,0.07309512989807776,-0.8660254037844386,0.5000000000000001,0.0,2.096,124.38215538666667,22,-6.04065872
AlegreteClay,2020-10-05,2020-09-12,1,283.5118107733333,274.4383883733333,261.51145280000003,242.02172500000003,0.05,0.0,0.0,4.6,11.7,1.6,2.068,0.0625,16.351,11.161,7.344,2.2097528686976866,17.19,22.12,13.63,83.85,2.12,9.75,-6.04065872,555.536,241.85000000000002,54.522,-0.9959189961471792,0.0902516100310407,-0.8660254037844386,0.5000000000000001,0.0,2.109,129.59307205333334,23,-1.6363642399999996
AlegreteClay,2020-10-06,2020-09-12,1,291.31843296,283.5118107733333,274.4383883733333,261.51145280000003,0.0,0.0,0.0,0.1,4.6,11.7,3.396,0.0,21.650000000000038,8.584000000000003,25.4664,3.727176073397384,15.58,23.64,8.23,77.03,1.98,25.71,-1.6363642399999996,580.536,249.75,57.918,-0.994217906893952,0.10738134666416306,-0.8660254037844386,0.5000000000000001,0.0,2.102,134.80398872,24,2.177878186666667
AlegreteClay,2020-10-07,2020-09-12,1,299.67104415999995,291.31843296,283.5118107733333,274.4383883733333,0.0,0.0,0.0,0.0,0.1,4.6,2.978,0.0,22.850000000000023,12.29200000000003,18.0144,3.2617735265750945,18.66,24.92,12.89,77.49,1.72,17.24,2.177878186666667,605.536,260.65000000000003,60.896,-0.9922222094179324,0.12447926388678869,-0.8660254037844386,0.5000000000000001,0.0,2.073,139.96984234666667,25,4.7706167200000005
AlegreteClay,2020-10-08,2020-09-12,1,309.0857222933333,299.67104415999995,291.31843296,283.5118107733333,0.05,0.0,0.0,0.0,0.0,0.1,2.084,0.0,23.850000000000023,12.912000000000036,26.1792,4.704580539030425,19.57,26.48,13.73,78.0,2.39,20.96,4.7706167200000005,630.536,272.75,62.98,-0.989932495087353,0.141540295217043,-0.8660254037844386,0.5000000000000001,0.0,2.023,144.97725901333334,26,6.87376064
AlegreteClay,2020-10-09,2020-09-12,1,318.98999504,309.0857222933333,299.67104415999995,291.31843296,0.04,0.0,0.0,0.1,0.0,0.0,1.653,0.0,24.850000000000023,11.336000000000013,26.3088,4.64519791126874,18.78,26.36,12.6,75.4,2.21,24.9,6.87376064,655.536,284.25,64.633,-0.9873494423939864,0.15855938510313475,-0.8660254037844386,0.5000000000000001,0.0,1.952,149.98467568,27,8.642543253333333
AlegreteClay,2020-10-10,2020-09-12,1,329.22962909333336,318.98999504,309.0857222933333,299.67104415999995,0.0,0.0,0.0,0.0,0.1,0.0,1.448,0.0,21.350000000000023,9.360000000000014,27.5832,4.697742126334033,16.11,22.76,9.22,69.05,2.18,28.09,8.642543253333333,680.536,292.25,66.081,-0.9844738167520923,0.17553149042142777,-0.8660254037844386,0.5000000000000001,0.0,1.86,154.99209234666668,28,10.283346666666667
AlegreteClay,2020-10-11,2020-09-12,1,339.59424234666665,329.22962909333336,318.98999504,309.0857222933333,0.0,0.0,0.0,0.0,0.0,0.1,1.4089999999999998,0.0,25.55000000000001,8.88900000000001,26.892000000000003,4.282120434915217,17.68,27.66,7.97,66.0,1.33,27.31,10.283346666666667,705.536,302.1,67.49,-0.9813064702716093,0.19245158197082995,-0.8660254037844386,0.5000000000000001,0.0,1.749,159.99950901333335,29,11.739588720000002
AlegreteClay,2020-10-12,2020-09-12,1,350.14641695999995,339.59424234666665,329.22962909333336,318.98999504,0.0,0.0,0.0,0.0,0.0,0.0,1.289,0.0,23.75,12.268000000000027,27.2592,4.69302531045785,18.24,25.6,10.93,66.92,2.2,27.21,11.739588720000002,730.536,312.35,68.779,-0.9778483415056567,0.20931464596304888,-0.8660254037844386,0.5000000000000001,0.0,1.624,165.00692568,30,13.096427146666667
AlegreteClay,2020-10-13,2020-09-12,1,360.7959952,350.14641695999995,339.59424234666665,329.22962909333336,0.07,0.0,0.0,0.0,0.0,0.0,1.341,0.0,23.34400000000005,9.430000000000009,27.669600000000003,4.562404835239043,16.97,25.64,9.41,74.78,2.02,27.64,13.096427146666667,755.536,321.85,70.12,-0.9741004551724206,0.22611568550828803,-0.8660254037844386,0.5000000000000001,0.0,1.487,170.01434234666667,31,14.289547653333333
AlegreteClay,2020-10-14,2020-09-12,1,371.61229136,360.7959952,350.14641695999995,339.59424234666665,0.75,0.0,0.0,0.1,0.0,0.0,1.912,0.0,24.858000000000004,11.555000000000009,20.4984,4.143728646893376,18.14,26.16,10.49,74.15,2.18,8.56,14.289547653333333,780.536,332.20000000000005,72.032,-0.970063921851507,0.2428497220959358,-0.8660254037844386,0.5000000000000001,0.0,1.342,175.02175901333334,32,15.47182048
AlegreteClay,2020-10-15,2020-09-12,1,382.4364352,371.61229136,360.7959952,350.14641695999995,0.08,0.0,0.0,0.8,0.1,0.0,1.2249999999999999,0.0,25.02600000000001,13.19500000000005,26.3304,4.629586691484706,18.35,23.77,13.38,78.2,3.1,25.31,15.47182048,805.536,342.8,73.257,-0.965739937654855,0.25951179706979943,-0.8660254037844386,0.5000000000000001,0.0,1.195,180.02917568,33,16.919584373333333
AlegreteClay,2020-10-16,2020-09-12,1,392.9960879733333,382.4364352,371.61229136,360.7959952,0.0,0.0,0.0,0.1,0.8,0.1,1.417,0.0625,28.450000000000045,13.658000000000015,26.784,5.862510039676941,21.11,30.81,13.48,73.55,3.56,26.47,16.919584373333333,830.536,356.55,74.67399999999999,-0.9611297838723007,0.27609697309746883,-0.8660254037844386,0.5000000000000001,0.0,1.049,185.03659234666668,34,18.330110720000004
AlegreteClay,2020-10-17,2020-09-12,1,403.59383008,392.9960879733333,382.4364352,371.61229136,2.03,0.0,0.0,0.0,0.1,0.8,3.4,1.0625,29.763000000000037,14.564999999999998,22.8528,5.136159092966087,22.11,30.45,15.27,74.77,2.94,22.78,18.330110720000004,855.536,371.20000000000005,78.074,-0.9562348265919058,0.2926003356333479,-0.8660254037844386,0.5000000000000001,0.0,0.909,190.04400901333332,35,20.03621864
AlegreteClay,2020-10-18,2020-09-12,1,413.89428703999994,403.59383008,392.9960879733333,382.4364352,0.0,0.0,0.0,2.0,0.0,0.1,1.718,0.0625,30.850000000000023,17.369000000000028,26.8056,5.870959057963267,23.96,32.71,16.54,62.65,2.03,26.96,20.03621864,880.536,386.45000000000005,79.792,-0.9510565162951536,0.30901699437494723,-0.8660254037844386,0.5000000000000001,0.0,0.776,195.05142568000002,36,22.072113386666665
AlegreteClay,2020-10-19,2020-09-12,1,423.8185719466666,413.89428703999994,403.59383008,392.9960879733333,0.0,0.0,0.0,0.0,2.0,0.0,2.029,0.0,32.321000000000026,17.374000000000024,27.8208,6.688246481415071,25.13,35.12,16.35,59.63,1.79,27.64,22.072113386666665,905.536,401.65000000000003,81.821,-0.9455963874271428,0.3253420847119795,-0.8660254037844386,0.5000000000000001,0.0,0.653,200.01060533333333,37,24.247708720000002
AlegreteClay,2020-10-20,2020-09-12,1,433.43155994666665,423.8185719466666,413.89428703999994,403.59383008,0.0,0.0,0.0,0.0,0.0,2.0,2.196,0.0,28.950000000000045,18.56600000000003,27.5616,7.224610475155169,25.36,34.16,18.03,62.08,2.89,26.52,24.247708720000002,930.536,417.65000000000003,84.017,-0.9398560579418953,0.341570769167856,-0.8660254037844386,0.5000000000000001,0.0,0.543,204.80018866666668,38,26.27156416
AlegreteClay,2020-10-21,2020-09-12,1,443.19728783999994,433.43155994666665,423.8185719466666,413.89428703999994,0.12,0.0,0.0,0.0,0.0,0.0,2.147,0.0,25.617999999999995,17.432000000000016,19.2888,5.1061889033730194,22.96,30.58,16.51,68.74,5.17,23.32,26.27156416,955.536,432.90000000000003,86.164,-0.9338372288229252,0.35769823883312546,-0.8660254037844386,0.5000000000000001,0.0,0.446,209.589772,39,23.109382693333334
AlegreteClay,2020-10-22,2020-09-12,1,458.14805264,443.19728783999994,433.43155994666665,423.8185719466666,9.0,0.0,0.0,0.1,0.0,0.0,5.871,0.125,30.004999999999995,17.771000000000015,22.896,5.673455290867261,23.41,32.03,16.47,71.38,4.35,24.64,23.109382693333334,980.536,448.15000000000003,92.035,-0.9275416835791965,0.3737197147904692,-0.8660254037844386,0.5000000000000001,0.0,0.362,214.37935533333334,40,12.267371413333333
AlegreteClay,2020-10-23,2020-09-12,1,480.7806472533333,458.14805264,443.19728783999994,433.43155994666665,11.98,0.0,0.0,9.0,0.1,0.0,1.1680000000000001,8.9375,24.899,18.422000000000025,6.9984,2.213325760464617,22.93,28.23,19.36,82.25,2.57,4.34,12.267371413333333,1005.536,463.95,93.203,-0.9209712877166347,0.38963044953078774,-0.8660254037844386,0.5000000000000001,0.0,0.289,219.16893866666666,41,3.91188576
AlegreteClay,2020-10-24,2020-09-12,1,500.92571624,480.7806472533333,458.14805264,443.19728783999994,13.17,0.0,0.0,12.0,9.0,0.1,4.82,0.0,29.28000000000003,17.850000000000023,24.8184,5.00769778410361,23.4,29.41,18.57,82.48,1.88,20.61,3.91188576,1030.536,479.95,98.023,-0.9141279881853337,0.4054257283599973,-0.8660254037844386,0.5000000000000001,0.055,0.228,223.95852200000002,42,8.441472746666667
AlegreteClay,2020-10-25,2020-09-12,1,508.1847125866667,500.92571624,480.7806472533333,458.14805264,0.03,0.0,0.0,13.2,12.0,9.0,4.569,0.0,31.809000000000022,18.125,28.036800000000003,6.232459392716352,25.32,33.48,18.31,73.78,2.16,20.79,8.441472746666667,1055.536,496.1,102.592,-0.9070138128026362,0.42110087079608916,-0.8660254037844386,0.5000000000000001,0.0,0.178,228.74810533333337,43,-14.81051056
AlegreteClay,2020-10-26,2020-09-12,1,543.2278810133333,508.1847125866667,500.92571624,480.7806472533333,29.67,0.0,0.0,0.0,13.2,12.0,1.976,14.375,24.55200000000002,16.152000000000044,2.2032000000000003,2.3758578169135145,21.76,26.03,15.93,81.94,4.21,8.48,-14.81051056,1080.536,509.05,104.568,-0.8996308696522434,0.4366512319560638,-0.8660254037844386,0.5000000000000001,4.472,0.137,233.5376886666667,44,-8.668630080000002
AlegreteClay,2020-10-27,2020-09-12,1,548.87398208,543.2278810133333,508.1847125866667,500.92571624,0.0,0.0,0.0,29.7,0.0,13.2,6.17,0.0,23.28400000000005,11.581000000000016,29.8512,5.2998536874907805,16.89,24.43,9.65,67.51,1.95,29.85,-8.668630080000002,1105.536,518.1,110.738,-0.8919813464595487,0.45207220393230374,-0.8660254037844386,0.5000000000000001,0.0,0.105,238.32727200000002,45,-3.9400584799999994
AlegreteClay,2020-10-28,2020-09-12,1,555.9369938133334,548.87398208,543.2278810133333,508.1847125866667,0.04,0.0,0.0,0.0,29.7,0.0,4.7459999999999996,0.0,26.503000000000043,11.76400000000001,29.808,5.493844383973363,19.19,28.71,10.08,59.53,1.48,27.72,-3.9400584799999994,1130.536,529.5,115.484,-0.8840675099433637,0.46735921715800205,-0.8660254037844386,0.5000000000000001,0.0,0.079,243.11685533333335,46,0.8598113066666667
AlegreteClay,2020-10-29,2020-09-12,1,562.9247073600001,555.9369938133334,548.87398208,543.2278810133333,0.0,0.0,0.0,0.0,0.0,29.7,4.784,0.125,20.72800000000001,12.43100000000004,23.5224,4.991854283374487,17.53,21.66,13.38,67.01,3.61,25.38,0.8598113066666667,1155.536,539.05,120.268,-0.8758917051442433,0.48250774176121763,-0.8660254037844386,0.5000000000000001,0.0,0.06,247.9064386666667,47,6.80242464
